Iteration 0:
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
Iteration 70:
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
Iteration 71:
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
Iteration 72:
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
Iteration 73:
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
Iteration 74:
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
Iteration 75:
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
Iteration 76:
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
Iteration 77:
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
Iteration 78:
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
Iteration 79:
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
Iteration 80:
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
Iteration 81:
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
Iteration 82:
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
Iteration 83:
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
Iteration 84:
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
Iteration 85:
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
Iteration 86:
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
-0.000000 0.000000 0.000000
